MeasPlan.Name;VF_e_34
prodnum;ABu6ngAxcGLQPmcA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_5R;G;10.701;mm;Rejected;1;7.000;20220714;230517;OK;-1.500;1.500
FR_11R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220714;230519;OK;-2.000;1.000
FR_12R;F;0.331;mm;Rejected;1;-0.500;20220714;230521;OK;-0.500;0.500
FR_12R;G;0.564;mm;OK;1;0.500;20220714;230521;OK;-0.500;0.500
FR_9_1R;F;0.329;mm;OK;1;0.000;20220714;230525;OK;-1.000;1.000
FR_9_1R;G;4.360;mm;OK;1;3.500;20220714;230525;OK;-1.200;1.200
FR_9_2R;F;-0.448;mm;OK;1;0.000;20220714;230528;OK;-1.000;1.000
FR_9_2R;G;3.903;mm;OK;1;3.500;20220714;230528;OK;-1.200;1.200
FR_13R;G;0.848;mm;OK;1;0.500;20220714;230533;OK;-0.500;0.500
SW_34_1R;F;-0.621;mm;OK;1;0.000;20220714;230536;OK;-1.000;1.000
SW_34_1R;G;4.467;mm;OK;1;4.000;20220714;230536;OK;-1.000;1.000
SW_34_2R;F;-0.630;mm;OK;1;0.000;20220714;230538;OK;-1.000;1.000
SW_34_2R;G;4.368;mm;OK;1;4.000;20220714;230538;OK;-1.000;1.000
FR_7R;G;9.845;mm;Rejected;1;4.000;20220714;230541;OK;-1.500;1.500
FR_6R;F;0.031;mm;OK;1;0.000;20220714;230544;OK;-0.500;0.500
FR_6R;G;0.000;mm;OK;1;0.500;20220714;230544;OK;-0.500;0.500
SW_6R;G;3.814;mm;OK;1;4.500;20220714;230554;OK;-1.200;1.200
SW_9R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220714;230554;OK;-1.000;1.000
SW_9R;G;inv.;mm;UNCLASSIFIED;1;4.000;20220714;230554;OK;-1.000;1.000
SW_12R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220714;230557;OK;-1.200;1.200
