MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzYWLWptQA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_5R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220719;194434;OK;-1.500;1.500
FR_11R;G;2.786;mm;OK;1;2.000;20220719;194436;OK;-2.000;1.000
FR_12R;F;-0.349;mm;OK;1;-0.500;20220719;194439;OK;-0.500;0.500
FR_12R;G;1.368;mm;Rejected;1;0.500;20220719;194439;OK;-0.500;0.500
FR_9_1R;F;-0.681;mm;OK;1;0.000;20220719;194443;OK;-1.000;1.000
FR_9_1R;G;3.706;mm;OK;1;3.500;20220719;194443;OK;-1.200;1.200
FR_9_2R;F;-0.673;mm;OK;1;0.000;20220719;194446;OK;-1.000;1.000
FR_9_2R;G;2.844;mm;OK;1;3.500;20220719;194446;OK;-1.200;1.200
FR_13R;G;0.701;mm;OK;1;0.500;20220719;194450;OK;-0.500;0.500
SW_34_1R;F;-0.151;mm;OK;1;0.000;20220719;194453;OK;-1.000;1.000
SW_34_1R;G;5.037;mm;Rejected;1;4.000;20220719;194453;OK;-1.000;1.000
SW_34_2R;F;-0.796;mm;OK;1;0.000;20220719;194457;OK;-1.000;1.000
SW_34_2R;G;4.866;mm;OK;1;4.000;20220719;194457;OK;-1.000;1.000
FR_7R;G;5.146;mm;OK;1;4.000;20220719;194500;OK;-1.500;1.500
FR_6R;F;0.017;mm;OK;1;0.000;20220719;194502;OK;-0.500;0.500
FR_6R;G;0.000;mm;OK;1;0.500;20220719;194502;OK;-0.500;0.500
SW_6R;G;0.614;mm;Rejected;1;4.500;20220719;194507;OK;-1.200;1.200
SW_9R;F;0.268;mm;OK;1;0.000;20220719;194510;OK;-1.000;1.000
SW_9R;G;4.549;mm;OK;1;4.000;20220719;194510;OK;-1.000;1.000
SW_12R;G;1.536;mm;Rejected;1;4.500;20220719;194512;OK;-1.200;1.200
FL_11_1R;F;2.186;mm;Rejected;1;-0.500;20220719;194525;OK;-1.000;1.000
FL_11_1R;G;2.861;mm;OK;1;3.000;20220719;194525;OK;-1.000;1.000
FL_11_2R;F;0.899;mm;Rejected;1;-0.500;20220719;194526;OK;-1.000;1.000
FL_11_2R;G;inv.;mm;UNCLASSIFIED;1;3.000;20220719;194526;OK;-1.000;1.000
FL_11_3R;F;0.898;mm;Rejected;1;-0.500;20220719;194529;OK;-1.000;1.000
FL_11_3R;G;2.120;mm;OK;1;3.000;20220719;194529;OK;-1.000;1.000
FL_11_4R;F;1.119;mm;Rejected;1;-0.500;20220719;194533;OK;-1.000;1.000
FL_11_4R;G;2.661;mm;OK;1;3.000;20220719;194533;OK;-1.000;1.000
RF_26R;F;-1.993;mm;OK;1;-1.000;20220719;194535;OK;-1.000;1.000
RF_26R;G;5.849;mm;Rejected;1;7.000;20220719;194535;OK;-1.000;1.000
RF_27R;F;-0.897;mm;Rejected;1;0.000;20220719;194538;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220719;194538;OK;-0.500;2.000
SW_29R;G;0.484;mm;OK;1;0.500;20220719;194425;OK;-0.500;0.500
SW_27_1R;F;0.094;mm;OK;1;0.000;20220719;194428;OK;-1.000;1.000
SW_27_1R;G;3.820;mm;OK;1;4.000;20220719;194428;OK;-1.000;1.000
SW_27_2R;F;1.258;mm;Rejected;1;0.000;20220719;194431;OK;-1.000;1.000
SW_27_2R;G;3.948;mm;OK;1;4.000;20220719;194431;OK;-1.000;1.000
SW_25R;G;0.768;mm;OK;1;0.500;20220719;194433;OK;-0.500;0.500
SW_19R;G;0.500;mm;OK;1;0.500;20220719;194439;OK;-0.500;0.500
SW_17_1R;F;-0.558;mm;OK;1;0.000;20220719;194443;OK;-1.000;1.000
SW_17_1R;G;4.123;mm;OK;1;4.000;20220719;194443;OK;-1.000;1.000
SW_17_2R;F;0.537;mm;OK;1;0.000;20220719;194445;OK;-1.000;1.000
SW_17_2R;G;3.349;mm;OK;1;4.000;20220719;194445;OK;-1.000;1.000
SW_16R;F;0.427;mm;OK;1;0.000;20220719;194447;OK;-1.000;1.000
SW_16R;G;2.778;mm;OK;1;4.000;20220719;194447;OK;-2.000;1.000
RF_1_1R;F;0.268;mm;Rejected;1;-1.500;20220719;194451;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220719;194451;OK;-1.500;1.500
RF_1_2R;F;0.605;mm;Rejected;1;-1.500;20220719;194454;OK;-1.000;1.000
RF_1_2R;G;5.114;mm;OK;1;5.000;20220719;194454;OK;-1.500;1.500
RR_2_1R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220719;194456;OK;-1.000;1.000
RR_2_1R;G;12.687;mm;Rejected;1;2.000;20220719;194456;OK;-1.000;1.000
RR_2_2R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220719;194459;OK;-1.000;1.000
RR_2_2R;G;23.945;mm;Rejected;1;2.000;20220719;194459;OK;-1.000;1.000
RR_4R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220719;194500;OK;-1.000;1.000
RR_4R;G;3.334;mm;Rejected;1;2.000;20220719;194500;OK;-1.000;1.000
RR_6_1R;F;-0.347;mm;Rejected;1;0.500;20220719;194503;OK;-0.500;1.000
RR_6_1R;G;0.064;mm;OK;1;0.500;20220719;194503;OK;-0.500;1.000
RR_6_2R;F;-0.650;mm;Rejected;1;0.500;20220719;194505;OK;-0.500;1.000
RR_6_2R;G;0.352;mm;OK;1;0.500;20220719;194505;OK;-0.500;1.000
RR_9R;G;0.364;mm;OK;1;0.500;20220719;194508;OK;-0.500;0.500
RR_7_1R;G;5.929;mm;Rejected;1;2.000;20220719;194511;OK;-1.000;1.000
RR_7_2R;G;3.800;mm;Rejected;1;2.000;20220719;194513;OK;-1.000;1.000
RR_20_4R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220719;194514;OK;-1.000;1.000
RR_20_1R;G;1.300;mm;OK;1;1.000;20220719;194516;OK;-1.000;1.000
RR_5R;G;8.448;mm;Rejected;1;4.500;20220719;194518;OK;-1.200;1.200
RR_12_1R;F;-4.407;mm;OK;1;-4.000;20220719;194520;OK;-1.200;1.200
RR_12_1R;G;4.050;mm;OK;1;4.500;20220719;194520;OK;-3.000;1.200
RR_12_2R;F;-3.218;mm;OK;1;-4.000;20220719;194522;OK;-1.200;1.200
RR_12_2R;G;3.726;mm;OK;1;4.500;20220719;194522;OK;-3.000;1.200
