MeasPlan.Name;VF_e_34
prodnum;ABu6ngAxcGLNl0A
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_5R;G;7.478;mm;OK;1;7.000;20220713;055028;OK;-1.500;1.500
FR_11R;G;0.260;mm;OK;1;2.000;20220713;055030;OK;-2.000;1.000
FR_12R;F;0.356;mm;Rejected;1;-0.500;20220713;055033;OK;-0.500;0.500
FR_12R;G;0.597;mm;OK;1;0.500;20220713;055033;OK;-0.500;0.500
FR_9_1R;F;0.309;mm;OK;1;0.000;20220713;055036;OK;-1.000;1.000
FR_9_1R;G;4.359;mm;OK;1;3.500;20220713;055036;OK;-1.200;1.200
FR_9_2R;F;-0.418;mm;OK;1;0.000;20220713;055039;OK;-1.000;1.000
FR_9_2R;G;3.913;mm;OK;1;3.500;20220713;055039;OK;-1.200;1.200
FR_13R;G;0.913;mm;OK;1;0.500;20220713;055043;OK;-0.500;0.500
SW_34_1R;F;-0.601;mm;OK;1;0.000;20220713;055046;OK;-1.000;1.000
SW_34_1R;G;4.495;mm;OK;1;4.000;20220713;055046;OK;-1.000;1.000
SW_34_2R;F;-0.607;mm;OK;1;0.000;20220713;055049;OK;-1.000;1.000
SW_34_2R;G;4.399;mm;OK;1;4.000;20220713;055049;OK;-1.000;1.000
FR_7R;G;8.538;mm;Rejected;1;4.000;20220713;055051;OK;-1.500;1.500
FR_6R;F;0.039;mm;OK;1;0.000;20220713;055055;OK;-0.500;0.500
FR_6R;G;0.000;mm;OK;1;0.500;20220713;055055;OK;-0.500;0.500
SW_6R;G;3.846;mm;OK;1;4.500;20220713;055103;OK;-1.200;1.200
SW_9R;F;0.082;mm;OK;1;0.000;20220713;055106;OK;-1.000;1.000
SW_9R;G;4.401;mm;OK;1;4.000;20220713;055106;OK;-1.000;1.000
SW_12R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220713;055108;OK;-1.200;1.200
FL_11_1R;F;1.336;mm;Rejected;1;-0.500;20220713;055121;OK;-1.000;1.000
FL_11_1R;G;2.843;mm;OK;1;3.000;20220713;055121;OK;-1.000;1.000
FL_11_2R;F;1.888;mm;Rejected;1;-0.500;20220713;055123;OK;-1.000;1.000
FL_11_2R;G;1.754;mm;Rejected;1;3.000;20220713;055123;OK;-1.000;1.000
FL_11_3R;F;1.155;mm;Rejected;1;-0.500;20220713;055127;OK;-1.000;1.000
FL_11_3R;G;2.416;mm;OK;1;3.000;20220713;055127;OK;-1.000;1.000
FL_11_4R;F;1.381;mm;Rejected;1;-0.500;20220713;055129;OK;-1.000;1.000
FL_11_4R;G;2.301;mm;OK;1;3.000;20220713;055129;OK;-1.000;1.000
RF_26R;F;-1.179;mm;OK;1;-1.000;20220713;055131;OK;-1.000;1.000
RF_26R;G;7.179;mm;OK;1;7.000;20220713;055131;OK;-1.000;1.000
RF_27R;F;-0.537;mm;Rejected;1;0.000;20220713;055134;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220713;055134;OK;-0.500;2.000
SW_29R;G;0.000;mm;OK;1;0.500;20220713;055020;OK;-0.500;0.500
SW_27_1R;F;0.384;mm;OK;1;0.000;20220713;055023;OK;-1.000;1.000
SW_27_1R;G;3.916;mm;OK;1;4.000;20220713;055023;OK;-1.000;1.000
SW_27_2R;F;0.786;mm;OK;1;0.000;20220713;055026;OK;-1.000;1.000
SW_27_2R;G;3.862;mm;OK;1;4.000;20220713;055026;OK;-1.000;1.000
SW_25R;G;0.737;mm;OK;1;0.500;20220713;055029;OK;-0.500;0.500
SW_19R;G;1.183;mm;Rejected;1;0.500;20220713;055036;OK;-0.500;0.500
SW_17_1R;F;-0.933;mm;OK;1;0.000;20220713;055040;OK;-1.000;1.000
SW_17_1R;G;4.224;mm;OK;1;4.000;20220713;055040;OK;-1.000;1.000
SW_17_2R;F;0.941;mm;OK;1;0.000;20220713;055043;OK;-1.000;1.000
SW_17_2R;G;3.414;mm;OK;1;4.000;20220713;055043;OK;-1.000;1.000
SW_16R;F;-0.206;mm;OK;1;0.000;20220713;055045;OK;-1.000;1.000
SW_16R;G;3.102;mm;OK;1;4.000;20220713;055045;OK;-2.000;1.000
RF_1_1R;F;0.538;mm;Rejected;1;-1.500;20220713;055049;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220713;055049;OK;-1.500;1.500
RF_1_2R;F;0.394;mm;Rejected;1;-1.500;20220713;055052;OK;-1.000;1.000
