MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzSWKz30A
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_23R;F;1.517;mm;Rejected;1;0.000;20220701;174331;OK;0.000;0.000
FR_23R;G;inv.;mm;UNCLASSIFIED;1;0.000;20220701;174331;OK;0.000;0.000
FR_5R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220701;174333;OK;-1.500;1.500
FR_11R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220701;174335;OK;-2.000;1.000
FR_12R;F;-0.174;mm;OK;1;-0.500;20220701;174338;OK;-0.500;0.500
FR_12R;G;1.280;mm;Rejected;1;0.500;20220701;174338;OK;-0.500;0.500
FR_9_1R;F;2.870;mm;Rejected;1;0.000;20220701;174341;OK;-1.000;1.000
FR_9_1R;G;5.339;mm;Rejected;1;3.500;20220701;174341;OK;-1.200;1.200
FR_9_2R;F;1.035;mm;Rejected;1;0.000;20220701;174345;OK;-1.000;1.000
FR_9_2R;G;5.151;mm;Rejected;1;3.500;20220701;174345;OK;-1.200;1.200
FR_13R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;174345;OK;-0.500;0.500
SW_34_1R;F;0.101;mm;OK;1;0.000;20220701;174348;OK;-1.000;1.000
SW_34_1R;G;5.082;mm;Rejected;1;4.000;20220701;174348;OK;-1.000;1.000
SW_34_2R;F;0.342;mm;OK;1;0.000;20220701;174350;OK;-1.000;1.000
SW_34_2R;G;4.837;mm;OK;1;4.000;20220701;174350;OK;-1.000;1.000
FR_7R;G;6.712;mm;Rejected;1;4.000;20220701;174352;OK;-1.500;1.500
FR_6R;F;0.325;mm;OK;1;0.000;20220701;174354;OK;-0.500;0.500
FR_6R;G;0.789;mm;OK;1;0.500;20220701;174354;OK;-0.500;0.500
SW_6R;G;4.957;mm;OK;1;4.500;20220701;174407;OK;-1.200;1.200
