MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzYWLQR6gA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_5R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;234450;OK;-1.500;1.500
FR_11R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220714;234452;OK;-2.000;1.000
FR_12R;F;-0.221;mm;OK;1;-0.500;20220714;234456;OK;-0.500;0.500
FR_12R;G;1.356;mm;Rejected;1;0.500;20220714;234456;OK;-0.500;0.500
FR_9_1R;F;-0.581;mm;OK;1;0.000;20220714;234458;OK;-1.000;1.000
FR_9_1R;G;3.717;mm;OK;1;3.500;20220714;234458;OK;-1.200;1.200
FR_9_2R;F;-0.587;mm;OK;1;0.000;20220714;234501;OK;-1.000;1.000
FR_9_2R;G;2.890;mm;OK;1;3.500;20220714;234501;OK;-1.200;1.200
FR_13R;G;0.700;mm;OK;1;0.500;20220714;234504;OK;-0.500;0.500
SW_34_1R;F;-0.118;mm;OK;1;0.000;20220714;234506;OK;-1.000;1.000
SW_34_1R;G;5.021;mm;Rejected;1;4.000;20220714;234506;OK;-1.000;1.000
SW_34_2R;F;-0.763;mm;OK;1;0.000;20220714;234510;OK;-1.000;1.000
SW_34_2R;G;4.819;mm;OK;1;4.000;20220714;234510;OK;-1.000;1.000
FR_7R;G;7.950;mm;Rejected;1;4.000;20220714;234511;OK;-1.500;1.500
FR_6R;F;0.015;mm;OK;1;0.000;20220714;234514;OK;-0.500;0.500
FR_6R;G;0.059;mm;OK;1;0.500;20220714;234514;OK;-0.500;0.500
SW_6R;G;3.408;mm;OK;1;4.500;20220714;234525;OK;-1.200;1.200
SW_9R;F;0.241;mm;OK;1;0.000;20220714;234529;OK;-1.000;1.000
SW_9R;G;4.615;mm;OK;1;4.000;20220714;234529;OK;-1.000;1.000
SW_12R;G;3.746;mm;OK;1;4.500;20220714;234531;OK;-1.200;1.200
FL_11_1R;F;2.201;mm;Rejected;1;-0.500;20220714;234545;OK;-1.000;1.000
FL_11_1R;G;2.827;mm;OK;1;3.000;20220714;234545;OK;-1.000;1.000
FL_11_2R;F;0.964;mm;Rejected;1;-0.500;20220714;234548;OK;-1.000;1.000
FL_11_2R;G;1.482;mm;Rejected;1;3.000;20220714;234548;OK;-1.000;1.000
FL_11_3R;F;0.924;mm;Rejected;1;-0.500;20220714;234550;OK;-1.000;1.000
FL_11_3R;G;2.023;mm;OK;1;3.000;20220714;234550;OK;-1.000;1.000
FL_11_4R;F;inv.;mm;UNCLASSIFIED;1;-0.500;20220714;234552;OK;-1.000;1.000
