MeasPlan.Name;VF_e_34
prodnum;123456789
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
SW_17_1L;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_17_2L;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_17_2L;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_16L;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_16L;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-2.000;1.000
RF_1_1L;F;unmeasured;mm;UNCLASSIFIED;1;-1.500;;;OK;-1.000;1.000
RF_1_1L;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.500;1.500
RF_1_2L;F;unmeasured;mm;UNCLASSIFIED;1;-1.500;;;OK;-1.000;1.000
RF_1_2L;G;unmeasured;mm;UNCLASSIFIED;1;5.000;;;OK;-1.500;1.500
RR_2_1L;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_2_1L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_2_2L;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_2_2L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_4L;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_4L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_6_1L;F;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_1L;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_2L;F;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_2L;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_9L;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
RR_7_1L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_7_2L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_20_4L;G;unmeasured;mm;UNCLASSIFIED;1;1.000;;;OK;-1.000;1.000
RR_20_1L;G;unmeasured;mm;UNCLASSIFIED;1;1.000;;;OK;-1.000;1.000
RR_5L;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-1.200;1.200
RR_12_1L;F;unmeasured;mm;UNCLASSIFIED;1;-4.000;;;OK;-1.200;1.200
RR_12_1L;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-3.000;1.200
RR_12_2L;F;unmeasured;mm;UNCLASSIFIED;1;-4.000;;;OK;-1.200;1.200
RR_12_2L;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-3.000;1.200
FR_1R;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.500;1.500
FR_23R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220704;224710;OK;0.000;0.000
FR_23R;G;inv.;mm;UNCLASSIFIED;1;0.000;20220704;224710;OK;0.000;0.000
FR_5R;G;8.194;mm;OK;1;7.000;20220704;230153;OK;-1.500;1.500
FR_11R;G;1.594;mm;OK;1;2.000;20220704;233832;OK;-2.000;1.000
FR_12R;F;-1.089;mm;Rejected;1;-0.500;20220704;234400;OK;-0.500;0.500
FR_12R;G;0.822;mm;OK;1;0.500;20220704;234400;OK;-0.500;0.500
FR_9_1R;F;0.113;mm;OK;1;0.000;20220704;235026;OK;-1.000;1.000
FR_9_1R;G;4.487;mm;OK;1;3.500;20220704;235026;OK;-1.200;1.200
FR_9_2R;F;-0.588;mm;OK;1;0.000;20220704;235032;OK;-1.000;1.000
FR_9_2R;G;3.553;mm;OK;1;3.500;20220704;235032;OK;-1.200;1.200
FR_13R;G;1.406;mm;Rejected;1;0.500;20220704;235841;OK;-0.500;0.500
SW_34_1R;F;-0.286;mm;OK;1;0.000;20220705;000148;OK;-1.000;1.000
SW_34_1R;G;4.604;mm;OK;1;4.000;20220705;000148;OK;-1.000;1.000
SW_34_2R;F;-0.186;mm;OK;1;0.000;20220705;000947;OK;-1.000;1.000
SW_34_2R;G;4.380;mm;OK;1;4.000;20220705;000947;OK;-1.000;1.000
FR_7R;G;5.211;mm;OK;1;4.000;20220705;002310;OK;-1.500;1.500
FR_6R;F;-0.139;mm;OK;1;0.000;20220705;003712;OK;-0.500;0.500
FR_6R;G;0.154;mm;OK;1;0.500;20220705;003712;OK;-0.500;0.500
SW_6R;G;3.108;mm;Rejected;1;4.500;20220705;023617;OK;-1.200;1.200
SW_9R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220705;021420;OK;-1.000;1.000
SW_9R;G;inv.;mm;UNCLASSIFIED;1;4.000;20220705;021420;OK;-1.000;1.000
SW_12R;G;3.649;mm;OK;1;4.500;20220705;023648;OK;-1.200;1.200
FL_11_1R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-1.000;1.000
FL_11_1R;G;unmeasured;mm;UNCLASSIFIED;1;3.000;;;OK;-1.000;1.000
FL_11_2R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-1.000;1.000
FL_11_2R;G;unmeasured;mm;UNCLASSIFIED;1;3.000;;;OK;-1.000;1.000
FL_11_3R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-1.000;1.000
FL_11_3R;G;unmeasured;mm;UNCLASSIFIED;1;3.000;;;OK;-1.000;1.000
FL_11_4R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-1.000;1.000
FL_11_4R;G;unmeasured;mm;UNCLASSIFIED;1;3.000;;;OK;-1.000;1.000
RF_26R;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RF_26R;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.000;1.000
RF_27R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-0.500;0.500
RF_27R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;2.000
SW_29R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220705;024441;OK;-0.500;0.500
SW_27_1R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_27_1R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_27_2R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_27_2R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_25R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
SW_19R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
SW_17_1R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_17_1R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_17_2R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_17_2R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_16R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_16R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-2.000;1.000
RF_1_1R;F;unmeasured;mm;UNCLASSIFIED;1;-1.500;;;OK;-1.000;1.000
RF_1_1R;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.500;1.500
RF_1_2R;F;unmeasured;mm;UNCLASSIFIED;1;-1.500;;;OK;-1.000;1.000
RF_1_2R;G;unmeasured;mm;UNCLASSIFIED;1;5.000;;;OK;-1.500;1.500
RR_2_1R;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_2_1R;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_2_2R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220705;025118;OK;-1.000;1.000
RR_2_2R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220705;025118;OK;-1.000;1.000
RR_4R;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_4R;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_6_1R;F;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_1R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_2R;F;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_2R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_9R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
RR_7_1R;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_7_2R;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_20_4R;G;unmeasured;mm;UNCLASSIFIED;1;1.000;;;OK;-1.000;1.000
RR_20_1R;G;unmeasured;mm;UNCLASSIFIED;1;1.000;;;OK;-1.000;1.000
RR_5R;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-1.200;1.200
RR_12_1R;F;unmeasured;mm;UNCLASSIFIED;1;-4.000;;;OK;-1.200;1.200
RR_12_1R;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-3.000;1.200
RR_12_2R;F;unmeasured;mm;UNCLASSIFIED;1;-4.000;;;OK;-1.200;1.200
RR_12_2R;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-3.000;1.200
