MeasPlan.Name;VF_e_34
prodnum;ABu6ngAxcGLN_HwA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_23R;G;inv.;mm;UNCLASSIFIED;1;0.000;20220713;055924;OK;0.000;0.000
FR_5R;G;7.473;mm;OK;1;7.000;20220713;055929;OK;-1.500;1.500
FR_11R;G;0.176;mm;OK;1;2.000;20220713;055931;OK;-2.000;1.000
FR_12R;F;0.367;mm;Rejected;1;-0.500;20220713;055933;OK;-0.500;0.500
FR_12R;G;0.566;mm;OK;1;0.500;20220713;055933;OK;-0.500;0.500
FR_9_1R;F;0.335;mm;OK;1;0.000;20220713;055935;OK;-1.000;1.000
FR_9_1R;G;4.344;mm;OK;1;3.500;20220713;055935;OK;-1.200;1.200
FR_9_2R;F;-0.383;mm;OK;1;0.000;20220713;055938;OK;-1.000;1.000
FR_9_2R;G;3.948;mm;OK;1;3.500;20220713;055938;OK;-1.200;1.200
FR_13R;G;0.939;mm;OK;1;0.500;20220713;055942;OK;-0.500;0.500
SW_34_1R;F;-0.494;mm;OK;1;0.000;20220713;055945;OK;-1.000;1.000
SW_34_1R;G;4.512;mm;OK;1;4.000;20220713;055945;OK;-1.000;1.000
SW_34_2R;F;-0.419;mm;OK;1;0.000;20220713;055947;OK;-1.000;1.000
SW_34_2R;G;4.423;mm;OK;1;4.000;20220713;055947;OK;-1.000;1.000
FR_7R;G;0.701;mm;Rejected;1;4.000;20220713;055949;OK;-1.500;1.500
FR_6R;F;0.035;mm;OK;1;0.000;20220713;055952;OK;-0.500;0.500
FR_6R;G;0.012;mm;OK;1;0.500;20220713;055952;OK;-0.500;0.500
SW_6R;G;3.871;mm;OK;1;4.500;20220713;060002;OK;-1.200;1.200
SW_9R;F;0.068;mm;OK;1;0.000;20220713;060005;OK;-1.000;1.000
SW_9R;G;4.364;mm;OK;1;4.000;20220713;060005;OK;-1.000;1.000
SW_12R;G;3.258;mm;Rejected;1;4.500;20220713;060007;OK;-1.200;1.200
FL_11_1R;F;1.250;mm;Rejected;1;-0.500;20220713;060023;OK;-1.000;1.000
FL_11_1R;G;2.868;mm;OK;1;3.000;20220713;060023;OK;-1.000;1.000
FL_11_2R;F;1.848;mm;Rejected;1;-0.500;20220713;060025;OK;-1.000;1.000
FL_11_2R;G;1.763;mm;Rejected;1;3.000;20220713;060025;OK;-1.000;1.000
FL_11_3R;F;1.065;mm;Rejected;1;-0.500;20220713;060027;OK;-1.000;1.000
FL_11_3R;G;2.430;mm;OK;1;3.000;20220713;060027;OK;-1.000;1.000
FL_11_4R;F;1.398;mm;Rejected;1;-0.500;20220713;060029;OK;-1.000;1.000
FL_11_4R;G;2.288;mm;OK;1;3.000;20220713;060029;OK;-1.000;1.000
RF_26R;F;-1.307;mm;OK;1;-1.000;20220713;060032;OK;-1.000;1.000
RF_26R;G;7.119;mm;OK;1;7.000;20220713;060032;OK;-1.000;1.000
RF_27R;F;-0.518;mm;Rejected;1;0.000;20220713;060035;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220713;060035;OK;-0.500;2.000
SW_29R;G;0.230;mm;OK;1;0.500;20220713;055919;OK;-0.500;0.500
SW_27_1R;F;0.372;mm;OK;1;0.000;20220713;055923;OK;-1.000;1.000
SW_27_1R;G;3.917;mm;OK;1;4.000;20220713;055923;OK;-1.000;1.000
SW_27_2R;F;0.769;mm;OK;1;0.000;20220713;055925;OK;-1.000;1.000
SW_27_2R;G;3.820;mm;OK;1;4.000;20220713;055925;OK;-1.000;1.000
SW_25R;G;0.745;mm;OK;1;0.500;20220713;055928;OK;-0.500;0.500
SW_19R;G;1.177;mm;Rejected;1;0.500;20220713;055936;OK;-0.500;0.500
SW_17_1R;F;-0.943;mm;OK;1;0.000;20220713;055940;OK;-1.000;1.000
SW_17_1R;G;4.228;mm;OK;1;4.000;20220713;055940;OK;-1.000;1.000
SW_17_2R;F;0.928;mm;OK;1;0.000;20220713;055943;OK;-1.000;1.000
SW_17_2R;G;3.370;mm;OK;1;4.000;20220713;055943;OK;-1.000;1.000
SW_16R;F;-0.209;mm;OK;1;0.000;20220713;055945;OK;-1.000;1.000
SW_16R;G;3.147;mm;OK;1;4.000;20220713;055945;OK;-2.000;1.000
RF_1_1R;F;0.659;mm;Rejected;1;-1.500;20220713;055948;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220713;055948;OK;-1.500;1.500
RF_1_2R;F;0.441;mm;Rejected;1;-1.500;20220713;055951;OK;-1.000;1.000
RF_1_2R;G;6.075;mm;OK;1;5.000;20220713;055951;OK;-1.500;1.500
RR_2_1R;F;-0.869;mm;OK;1;-1.000;20220713;055953;OK;-1.000;1.000
RR_2_1R;G;2.737;mm;OK;1;2.000;20220713;055953;OK;-1.000;1.000
RR_2_2R;F;-0.716;mm;OK;1;-1.000;20220713;055955;OK;-1.000;1.000
RR_2_2R;G;2.699;mm;OK;1;2.000;20220713;055955;OK;-1.000;1.000
RR_4R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220713;055957;OK;-1.000;1.000
RR_4R;G;16.351;mm;Rejected;1;2.000;20220713;055957;OK;-1.000;1.000
RR_6_1R;F;0.253;mm;OK;1;0.500;20220713;055959;OK;-0.500;1.000
RR_6_1R;G;0.000;mm;OK;1;0.500;20220713;055959;OK;-0.500;1.000
RR_6_2R;F;-0.687;mm;Rejected;1;0.500;20220713;060002;OK;-0.500;1.000
RR_6_2R;G;0.277;mm;OK;1;0.500;20220713;060002;OK;-0.500;1.000
RR_9R;G;0.447;mm;OK;1;0.500;20220713;060005;OK;-0.500;0.500
RR_7_1R;G;2.655;mm;OK;1;2.000;20220713;060008;OK;-1.000;1.000
RR_7_2R;G;2.161;mm;OK;1;2.000;20220713;060009;OK;-1.000;1.000
RR_20_4R;G;1.703;mm;OK;1;1.000;20220713;060011;OK;-1.000;1.000
RR_20_1R;G;1.851;mm;OK;1;1.000;20220713;060014;OK;-1.000;1.000
RR_5R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220713;060015;OK;-1.200;1.200
RR_12_1R;F;-3.777;mm;OK;1;-4.000;20220713;060017;OK;-1.200;1.200
RR_12_1R;G;4.150;mm;OK;1;4.500;20220713;060017;OK;-3.000;1.200
RR_12_2R;F;-2.607;mm;Rejected;1;-4.000;20220713;060019;OK;-1.200;1.200
RR_12_2R;G;4.407;mm;OK;1;4.500;20220713;060019;OK;-3.000;1.200
