MeasPlan.Name;VF_e_34
prodnum;ABu6ngAxcGLQPE4A
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_23R;G;inv.;mm;UNCLASSIFIED;1;0.000;20220714;225612;OK;0.000;0.000
FR_5R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;225617;OK;-1.500;1.500
FR_11R;G;0.184;mm;OK;1;2.000;20220714;225619;OK;-2.000;1.000
FR_12R;F;0.321;mm;Rejected;1;-0.500;20220714;225622;OK;-0.500;0.500
FR_12R;G;0.554;mm;OK;1;0.500;20220714;225622;OK;-0.500;0.500
FR_9_1R;F;0.323;mm;OK;1;0.000;20220714;225625;OK;-1.000;1.000
FR_9_1R;G;4.347;mm;OK;1;3.500;20220714;225625;OK;-1.200;1.200
FR_9_2R;F;-0.475;mm;OK;1;0.000;20220714;225629;OK;-1.000;1.000
FR_9_2R;G;3.895;mm;OK;1;3.500;20220714;225629;OK;-1.200;1.200
FR_13R;G;0.834;mm;OK;1;0.500;20220714;225632;OK;-0.500;0.500
SW_34_1R;F;-0.605;mm;OK;1;0.000;20220714;225637;OK;-1.000;1.000
SW_34_1R;G;4.451;mm;OK;1;4.000;20220714;225637;OK;-1.000;1.000
SW_34_2R;F;-0.623;mm;OK;1;0.000;20220714;225639;OK;-1.000;1.000
SW_34_2R;G;4.365;mm;OK;1;4.000;20220714;225639;OK;-1.000;1.000
FR_7R;G;0.603;mm;Rejected;1;4.000;20220714;225643;OK;-1.500;1.500
FR_6R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220714;225643;OK;-0.500;0.500
FR_6R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220714;225643;OK;-0.500;0.500
SW_6R;G;3.815;mm;OK;1;4.500;20220714;225652;OK;-1.200;1.200
SW_9R;F;0.101;mm;OK;1;0.000;20220714;225656;OK;-1.000;1.000
SW_9R;G;4.349;mm;OK;1;4.000;20220714;225656;OK;-1.000;1.000
SW_12R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220714;225659;OK;-1.200;1.200
FL_11_1R;F;1.376;mm;Rejected;1;-0.500;20220714;225711;OK;-1.000;1.000
FL_11_1R;G;2.792;mm;OK;1;3.000;20220714;225711;OK;-1.000;1.000
FL_11_2R;F;1.872;mm;Rejected;1;-0.500;20220714;225714;OK;-1.000;1.000
FL_11_2R;G;1.751;mm;Rejected;1;3.000;20220714;225714;OK;-1.000;1.000
FL_11_3R;F;1.155;mm;Rejected;1;-0.500;20220714;225716;OK;-1.000;1.000
FL_11_3R;G;2.354;mm;OK;1;3.000;20220714;225716;OK;-1.000;1.000
FL_11_4R;F;1.363;mm;Rejected;1;-0.500;20220714;225718;OK;-1.000;1.000
FL_11_4R;G;2.273;mm;OK;1;3.000;20220714;225718;OK;-1.000;1.000
RF_26R;F;-0.806;mm;OK;1;-1.000;20220714;225721;OK;-1.000;1.000
RF_26R;G;7.142;mm;OK;1;7.000;20220714;225721;OK;-1.000;1.000
RF_27R;F;-0.541;mm;Rejected;1;0.000;20220714;225723;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220714;225723;OK;-0.500;2.000
SW_29R;G;0.000;mm;OK;1;0.500;20220714;225608;OK;-0.500;0.500
SW_27_1R;F;0.398;mm;OK;1;0.000;20220714;225611;OK;-1.000;1.000
SW_27_1R;G;3.891;mm;OK;1;4.000;20220714;225611;OK;-1.000;1.000
SW_27_2R;F;0.731;mm;OK;1;0.000;20220714;225614;OK;-1.000;1.000
SW_27_2R;G;3.823;mm;OK;1;4.000;20220714;225614;OK;-1.000;1.000
SW_25R;G;0.647;mm;OK;1;0.500;20220714;225617;OK;-0.500;0.500
SW_19R;G;1.256;mm;Rejected;1;0.500;20220714;225624;OK;-0.500;0.500
SW_17_1R;F;-0.908;mm;OK;1;0.000;20220714;225628;OK;-1.000;1.000
SW_17_1R;G;4.245;mm;OK;1;4.000;20220714;225628;OK;-1.000;1.000
SW_17_2R;F;0.969;mm;OK;1;0.000;20220714;225631;OK;-1.000;1.000
SW_17_2R;G;3.471;mm;OK;1;4.000;20220714;225631;OK;-1.000;1.000
SW_16R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220714;225632;OK;-1.000;1.000
SW_16R;G;inv.;mm;UNCLASSIFIED;1;4.000;20220714;225632;OK;-2.000;1.000
RF_1_1R;F;0.370;mm;Rejected;1;-1.500;20220714;225637;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;225637;OK;-1.500;1.500
RF_1_2R;F;0.465;mm;Rejected;1;-1.500;20220714;225640;OK;-1.000;1.000
RF_1_2R;G;6.314;mm;OK;1;5.000;20220714;225640;OK;-1.500;1.500
RR_2_1R;F;-0.838;mm;OK;1;-1.000;20220714;225642;OK;-1.000;1.000
RR_2_1R;G;2.737;mm;OK;1;2.000;20220714;225642;OK;-1.000;1.000
RR_2_2R;F;-0.742;mm;OK;1;-1.000;20220714;225644;OK;-1.000;1.000
RR_2_2R;G;2.660;mm;OK;1;2.000;20220714;225644;OK;-1.000;1.000
RR_4R;F;-1.520;mm;OK;1;-1.000;20220714;225647;OK;-1.000;1.000
RR_4R;G;1.795;mm;OK;1;2.000;20220714;225647;OK;-1.000;1.000
RR_6_1R;F;0.210;mm;OK;1;0.500;20220714;225649;OK;-0.500;1.000
RR_6_1R;G;0.000;mm;OK;1;0.500;20220714;225649;OK;-0.500;1.000
RR_6_2R;F;-0.689;mm;Rejected;1;0.500;20220714;225651;OK;-0.500;1.000
RR_6_2R;G;0.582;mm;OK;1;0.500;20220714;225651;OK;-0.500;1.000
RR_9R;G;0.319;mm;OK;1;0.500;20220714;225654;OK;-0.500;0.500
RR_7_1R;G;2.561;mm;OK;1;2.000;20220714;225656;OK;-1.000;1.000
RR_7_2R;G;2.190;mm;OK;1;2.000;20220714;225658;OK;-1.000;1.000
RR_20_4R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220714;225659;OK;-1.000;1.000
RR_20_1R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220714;225700;OK;-1.000;1.000
RR_5R;G;6.123;mm;Rejected;1;4.500;20220714;225704;OK;-1.200;1.200
RR_12_1R;F;-3.787;mm;OK;1;-4.000;20220714;225706;OK;-1.200;1.200
RR_12_1R;G;4.208;mm;OK;1;4.500;20220714;225706;OK;-3.000;1.200
RR_12_2R;F;-2.623;mm;Rejected;1;-4.000;20220714;225708;OK;-1.200;1.200
RR_12_2R;G;4.398;mm;OK;1;4.500;20220714;225708;OK;-3.000;1.200
