MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzUWLJwtcA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_23R;G;inv.;mm;UNCLASSIFIED;1;0.000;20220710;010430;OK;0.000;0.000
FR_5R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220710;010431;OK;-1.500;1.500
FR_11R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220710;010434;OK;-2.000;1.000
FR_12R;F;-0.145;mm;OK;1;-0.500;20220710;010438;OK;-0.500;0.500
FR_12R;G;0.862;mm;OK;1;0.500;20220710;010438;OK;-0.500;0.500
FR_9_1R;F;-0.222;mm;OK;1;0.000;20220710;010440;OK;-1.000;1.000
FR_9_1R;G;3.869;mm;OK;1;3.500;20220710;010440;OK;-1.200;1.200
FR_9_2R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220710;010442;OK;-1.000;1.000
FR_9_2R;G;inv.;mm;UNCLASSIFIED;1;3.500;20220710;010442;OK;-1.200;1.200
FR_13R;G;1.898;mm;Rejected;1;0.500;20220710;010444;OK;-0.500;0.500
SW_34_1R;F;-0.150;mm;OK;1;0.000;20220710;010447;OK;-1.000;1.000
SW_34_1R;G;4.836;mm;OK;1;4.000;20220710;010447;OK;-1.000;1.000
SW_34_2R;F;-0.347;mm;OK;1;0.000;20220710;010448;OK;-1.000;1.000
SW_34_2R;G;4.628;mm;OK;1;4.000;20220710;010448;OK;-1.000;1.000
FR_7R;G;0.719;mm;Rejected;1;4.000;20220710;010452;OK;-1.500;1.500
FR_6R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220710;010454;OK;-0.500;0.500
FR_6R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220710;010454;OK;-0.500;0.500
SW_6R;G;3.033;mm;Rejected;1;4.500;20220710;010509;OK;-1.200;1.200
SW_9R;F;1.292;mm;Rejected;1;0.000;20220710;010511;OK;-1.000;1.000
SW_9R;G;3.784;mm;OK;1;4.000;20220710;010511;OK;-1.000;1.000
SW_12R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220710;010512;OK;-1.200;1.200
FL_11_1R;F;0.798;mm;Rejected;1;-0.500;20220710;010528;OK;-1.000;1.000
FL_11_1R;G;2.663;mm;OK;1;3.000;20220710;010528;OK;-1.000;1.000
FL_11_2R;F;inv.;mm;UNCLASSIFIED;1;-0.500;20220710;010529;OK;-1.000;1.000
FL_11_2R;G;inv.;mm;UNCLASSIFIED;1;3.000;20220710;010529;OK;-1.000;1.000
FL_11_3R;F;0.095;mm;OK;1;-0.500;20220710;010533;OK;-1.000;1.000
FL_11_3R;G;2.501;mm;OK;1;3.000;20220710;010533;OK;-1.000;1.000
FL_11_4R;F;0.396;mm;OK;1;-0.500;20220710;010534;OK;-1.000;1.000
FL_11_4R;G;2.420;mm;OK;1;3.000;20220710;010534;OK;-1.000;1.000
RF_26R;F;-0.845;mm;OK;1;-1.000;20220710;010537;OK;-1.000;1.000
RF_26R;G;5.420;mm;Rejected;1;7.000;20220710;010537;OK;-1.000;1.000
RF_27R;F;-0.725;mm;Rejected;1;0.000;20220710;010539;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220710;010539;OK;-0.500;2.000
SW_29R;G;0.485;mm;OK;1;0.500;20220710;010425;OK;-0.500;0.500
SW_27_1R;F;0.053;mm;OK;1;0.000;20220710;010428;OK;-1.000;1.000
SW_27_1R;G;4.187;mm;OK;1;4.000;20220710;010428;OK;-1.000;1.000
SW_27_2R;F;0.660;mm;OK;1;0.000;20220710;010431;OK;-1.000;1.000
SW_27_2R;G;4.227;mm;OK;1;4.000;20220710;010431;OK;-1.000;1.000
SW_25R;G;0.853;mm;OK;1;0.500;20220710;010434;OK;-0.500;0.500
SW_19R;G;1.653;mm;Rejected;1;0.500;20220710;010442;OK;-0.500;0.500
SW_17_1R;F;0.027;mm;OK;1;0.000;20220710;010445;OK;-1.000;1.000
SW_17_1R;G;3.827;mm;OK;1;4.000;20220710;010445;OK;-1.000;1.000
SW_17_2R;F;0.268;mm;OK;1;0.000;20220710;010448;OK;-1.000;1.000
SW_17_2R;G;3.397;mm;OK;1;4.000;20220710;010448;OK;-1.000;1.000
SW_16R;F;0.881;mm;OK;1;0.000;20220710;010449;OK;-1.000;1.000
SW_16R;G;inv.;mm;UNCLASSIFIED;1;4.000;20220710;010449;OK;-2.000;1.000
RF_1_1R;F;0.098;mm;Rejected;1;-1.500;20220710;010454;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220710;010454;OK;-1.500;1.500
RF_1_2R;F;-0.248;mm;Rejected;1;-1.500;20220710;010457;OK;-1.000;1.000
RF_1_2R;G;5.691;mm;OK;1;5.000;20220710;010457;OK;-1.500;1.500
RR_2_1R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220710;010500;OK;-1.000;1.000
RR_2_1R;G;23.100;mm;Rejected;1;2.000;20220710;010500;OK;-1.000;1.000
RR_2_2R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220710;010501;OK;-1.000;1.000
RR_2_2R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220710;010501;OK;-1.000;1.000
RR_4R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220710;010503;OK;-1.000;1.000
RR_4R;G;2.908;mm;OK;1;2.000;20220710;010503;OK;-1.000;1.000
RR_6_1R;F;0.294;mm;OK;1;0.500;20220710;010507;OK;-0.500;1.000
RR_6_1R;G;0.458;mm;OK;1;0.500;20220710;010507;OK;-0.500;1.000
RR_6_2R;F;-0.544;mm;Rejected;1;0.500;20220710;010509;OK;-0.500;1.000
RR_6_2R;G;0.832;mm;OK;1;0.500;20220710;010509;OK;-0.500;1.000
RR_9R;G;0.571;mm;OK;1;0.500;20220710;010512;OK;-0.500;0.500
RR_7_1R;G;4.834;mm;Rejected;1;2.000;20220710;010514;OK;-1.000;1.000
RR_7_2R;G;3.363;mm;Rejected;1;2.000;20220710;010516;OK;-1.000;1.000
RR_20_4R;G;1.113;mm;OK;1;1.000;20220710;010518;OK;-1.000;1.000
RR_20_1R;G;1.838;mm;OK;1;1.000;20220710;010520;OK;-1.000;1.000
RR_5R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220710;010522;OK;-1.200;1.200
RR_12_1R;F;-5.609;mm;Rejected;1;-4.000;20220710;010524;OK;-1.200;1.200
RR_12_1R;G;2.987;mm;OK;1;4.500;20220710;010524;OK;-3.000;1.200
RR_12_2R;F;-5.401;mm;Rejected;1;-4.000;20220710;010526;OK;-1.200;1.200
RR_12_2R;G;2.872;mm;OK;1;4.500;20220710;010526;OK;-3.000;1.200
