MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzYWLQRYMA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_5R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;233544;OK;-1.500;1.500
FR_11R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220714;233546;OK;-2.000;1.000
FR_12R;F;-0.229;mm;OK;1;-0.500;20220714;233549;OK;-0.500;0.500
FR_12R;G;1.356;mm;Rejected;1;0.500;20220714;233549;OK;-0.500;0.500
FR_9_1R;F;-0.588;mm;OK;1;0.000;20220714;233552;OK;-1.000;1.000
FR_9_1R;G;3.700;mm;OK;1;3.500;20220714;233552;OK;-1.200;1.200
FR_9_2R;F;-0.614;mm;OK;1;0.000;20220714;233555;OK;-1.000;1.000
FR_9_2R;G;2.855;mm;OK;1;3.500;20220714;233555;OK;-1.200;1.200
FR_13R;G;0.712;mm;OK;1;0.500;20220714;233559;OK;-0.500;0.500
SW_34_1R;F;-0.123;mm;OK;1;0.000;20220714;233601;OK;-1.000;1.000
SW_34_1R;G;4.958;mm;OK;1;4.000;20220714;233601;OK;-1.000;1.000
SW_34_2R;F;-0.780;mm;OK;1;0.000;20220714;233604;OK;-1.000;1.000
SW_34_2R;G;4.803;mm;OK;1;4.000;20220714;233604;OK;-1.000;1.000
FR_7R;G;6.753;mm;Rejected;1;4.000;20220714;233607;OK;-1.500;1.500
FR_6R;F;0.017;mm;OK;1;0.000;20220714;233620;OK;-0.500;0.500
FR_6R;G;0.065;mm;OK;1;0.500;20220714;233620;OK;-0.500;0.500
SW_6R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220714;233621;OK;-1.200;1.200
SW_9R;F;0.256;mm;OK;1;0.000;20220714;233623;OK;-1.000;1.000
SW_9R;G;4.575;mm;OK;1;4.000;20220714;233623;OK;-1.000;1.000
SW_12R;G;3.729;mm;OK;1;4.500;20220714;233624;OK;-1.200;1.200
FL_11_1R;F;2.172;mm;Rejected;1;-0.500;20220714;233637;OK;-1.000;1.000
FL_11_1R;G;2.866;mm;OK;1;3.000;20220714;233637;OK;-1.000;1.000
FL_11_2R;F;0.984;mm;Rejected;1;-0.500;20220714;233639;OK;-1.000;1.000
FL_11_2R;G;1.432;mm;Rejected;1;3.000;20220714;233639;OK;-1.000;1.000
FL_11_3R;F;0.912;mm;Rejected;1;-0.500;20220714;233642;OK;-1.000;1.000
FL_11_3R;G;2.019;mm;OK;1;3.000;20220714;233642;OK;-1.000;1.000
FL_11_4R;F;1.122;mm;Rejected;1;-0.500;20220714;233647;OK;-1.000;1.000
FL_11_4R;G;2.683;mm;OK;1;3.000;20220714;233647;OK;-1.000;1.000
RF_26R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220714;233647;OK;-1.000;1.000
RF_26R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;233647;OK;-1.000;1.000
RF_27R;F;-0.922;mm;Rejected;1;0.000;20220714;233649;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220714;233649;OK;-0.500;2.000
SW_29R;G;0.491;mm;OK;1;0.500;20220714;233536;OK;-0.500;0.500
