MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzVGK0L0A
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_23R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220701;174852;OK;0.000;0.000
FR_23R;G;inv.;mm;UNCLASSIFIED;1;0.000;20220701;174852;OK;0.000;0.000
FR_5R;G;8.622;mm;Rejected;1;7.000;20220701;174855;OK;-1.500;1.500
FR_11R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220701;174856;OK;-2.000;1.000
FR_12R;F;-0.293;mm;OK;1;-0.500;20220701;174900;OK;-0.500;0.500
FR_12R;G;1.546;mm;Rejected;1;0.500;20220701;174900;OK;-0.500;0.500
FR_9_1R;F;0.667;mm;OK;1;0.000;20220701;174903;OK;-1.000;1.000
FR_9_1R;G;4.542;mm;OK;1;3.500;20220701;174903;OK;-1.200;1.200
FR_9_2R;F;-0.332;mm;OK;1;0.000;20220701;174906;OK;-1.000;1.000
FR_9_2R;G;3.914;mm;OK;1;3.500;20220701;174906;OK;-1.200;1.200
FR_13R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;174907;OK;-0.500;0.500
SW_34_1R;F;-0.698;mm;OK;1;0.000;20220701;174909;OK;-1.000;1.000
SW_34_1R;G;4.506;mm;OK;1;4.000;20220701;174909;OK;-1.000;1.000
SW_34_2R;F;-0.398;mm;OK;1;0.000;20220701;174912;OK;-1.000;1.000
SW_34_2R;G;4.202;mm;OK;1;4.000;20220701;174912;OK;-1.000;1.000
FR_7R;G;3.332;mm;OK;1;4.000;20220701;174915;OK;-1.500;1.500
FR_6R;F;0.027;mm;OK;1;0.000;20220701;174917;OK;-0.500;0.500
FR_6R;G;0.458;mm;OK;1;0.500;20220701;174917;OK;-0.500;0.500
SW_6R;G;3.855;mm;OK;1;4.500;20220701;174930;OK;-1.200;1.200
SW_9R;F;0.514;mm;OK;1;0.000;20220701;174932;OK;-1.000;1.000
SW_9R;G;3.783;mm;OK;1;4.000;20220701;174932;OK;-1.000;1.000
SW_12R;G;2.939;mm;Rejected;1;4.500;20220701;174935;OK;-1.200;1.200
FL_11_1R;F;2.785;mm;Rejected;1;-0.500;20220701;174949;OK;-1.000;1.000
FL_11_1R;G;3.359;mm;OK;1;3.000;20220701;174949;OK;-1.000;1.000
FL_11_2R;F;0.683;mm;Rejected;1;-0.500;20220701;174950;OK;-1.000;1.000
FL_11_2R;G;1.357;mm;Rejected;1;3.000;20220701;174950;OK;-1.000;1.000
FL_11_3R;F;0.778;mm;Rejected;1;-0.500;20220701;174953;OK;-1.000;1.000
FL_11_3R;G;0.947;mm;Rejected;1;3.000;20220701;174953;OK;-1.000;1.000
FL_11_4R;F;0.774;mm;Rejected;1;-0.500;20220701;174955;OK;-1.000;1.000
FL_11_4R;G;3.692;mm;OK;1;3.000;20220701;174955;OK;-1.000;1.000
RF_26R;F;-0.632;mm;OK;1;-1.000;20220701;174958;OK;-1.000;1.000
RF_26R;G;6.226;mm;OK;1;7.000;20220701;174958;OK;-1.000;1.000
RF_27R;F;-0.377;mm;OK;1;0.000;20220701;175000;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;175000;OK;-0.500;2.000
SW_29R;G;0.419;mm;OK;1;0.500;20220701;174846;OK;-0.500;0.500
SW_27_1R;F;0.285;mm;OK;1;0.000;20220701;174850;OK;-1.000;1.000
SW_27_1R;G;3.969;mm;OK;1;4.000;20220701;174850;OK;-1.000;1.000
SW_27_2R;F;0.714;mm;OK;1;0.000;20220701;174852;OK;-1.000;1.000
SW_27_2R;G;4.090;mm;OK;1;4.000;20220701;174852;OK;-1.000;1.000
SW_25R;G;0.800;mm;OK;1;0.500;20220701;174855;OK;-0.500;0.500
SW_19R;G;0.978;mm;OK;1;0.500;20220701;174902;OK;-0.500;0.500
SW_17_1R;F;-0.288;mm;OK;1;0.000;20220701;174906;OK;-1.000;1.000
SW_17_1R;G;4.180;mm;OK;1;4.000;20220701;174906;OK;-1.000;1.000
SW_17_2R;F;0.646;mm;OK;1;0.000;20220701;174908;OK;-1.000;1.000
SW_17_2R;G;3.765;mm;OK;1;4.000;20220701;174908;OK;-1.000;1.000
SW_16R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220701;174909;OK;-1.000;1.000
SW_16R;G;inv.;mm;UNCLASSIFIED;1;4.000;20220701;174909;OK;-2.000;1.000
RF_1_1R;F;-0.243;mm;Rejected;1;-1.500;20220701;174915;OK;-1.000;1.000
RF_1_1R;G;7.241;mm;OK;1;7.000;20220701;174915;OK;-1.500;1.500
RF_1_2R;F;0.129;mm;Rejected;1;-1.500;20220701;174917;OK;-1.000;1.000
RF_1_2R;G;5.847;mm;OK;1;5.000;20220701;174917;OK;-1.500;1.500
RR_2_1R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220701;174919;OK;-1.000;1.000
RR_2_1R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220701;174919;OK;-1.000;1.000
RR_2_2R;F;-0.711;mm;OK;1;-1.000;20220701;174922;OK;-1.000;1.000
RR_2_2R;G;3.707;mm;Rejected;1;2.000;20220701;174922;OK;-1.000;1.000
RR_4R;F;-0.917;mm;OK;1;-1.000;20220701;174924;OK;-1.000;1.000
RR_4R;G;3.045;mm;Rejected;1;2.000;20220701;174924;OK;-1.000;1.000
RR_6_1R;F;1.285;mm;OK;1;0.500;20220701;174926;OK;-0.500;1.000
RR_6_1R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;174926;OK;-0.500;1.000
RR_6_2R;F;0.372;mm;OK;1;0.500;20220701;174928;OK;-0.500;1.000
RR_6_2R;G;0.344;mm;OK;1;0.500;20220701;174928;OK;-0.500;1.000
RR_9R;G;1.054;mm;Rejected;1;0.500;20220701;174931;OK;-0.500;0.500
RR_7_1R;G;3.399;mm;Rejected;1;2.000;20220701;174933;OK;-1.000;1.000
RR_7_2R;G;2.446;mm;OK;1;2.000;20220701;174935;OK;-1.000;1.000
RR_20_4R;G;4.713;mm;Rejected;1;1.000;20220701;174939;OK;-1.000;1.000
RR_20_1R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220701;174940;OK;-1.000;1.000
RR_5R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220701;174941;OK;-1.200;1.200
RR_12_1R;F;-2.696;mm;Rejected;1;-4.000;20220701;174943;OK;-1.200;1.200
RR_12_1R;G;3.219;mm;OK;1;4.500;20220701;174943;OK;-3.000;1.200
RR_12_2R;F;-2.317;mm;Rejected;1;-4.000;20220701;174945;OK;-1.200;1.200
RR_12_2R;G;3.125;mm;OK;1;4.500;20220701;174945;OK;-3.000;1.200
