MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzUWLJyHwA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_23R;G;inv.;mm;UNCLASSIFIED;1;0.000;20220710;012835;OK;0.000;0.000
FR_5R;G;5.521;mm;OK;1;7.000;20220710;012837;OK;-1.500;1.500
FR_11R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220710;012839;OK;-2.000;1.000
FR_12R;F;-0.075;mm;OK;1;-0.500;20220710;012843;OK;-0.500;0.500
FR_12R;G;0.000;mm;OK;1;0.500;20220710;012843;OK;-0.500;0.500
FR_9_1R;F;-0.216;mm;OK;1;0.000;20220710;012845;OK;-1.000;1.000
FR_9_1R;G;3.867;mm;OK;1;3.500;20220710;012845;OK;-1.200;1.200
FR_9_2R;F;-0.823;mm;OK;1;0.000;20220710;012848;OK;-1.000;1.000
FR_9_2R;G;3.036;mm;OK;1;3.500;20220710;012848;OK;-1.200;1.200
FR_13R;G;1.918;mm;Rejected;1;0.500;20220710;012850;OK;-0.500;0.500
SW_34_1R;F;-0.108;mm;OK;1;0.000;20220710;012853;OK;-1.000;1.000
SW_34_1R;G;4.837;mm;OK;1;4.000;20220710;012853;OK;-1.000;1.000
SW_34_2R;F;-0.318;mm;OK;1;0.000;20220710;012854;OK;-1.000;1.000
SW_34_2R;G;4.619;mm;OK;1;4.000;20220710;012854;OK;-1.000;1.000
FR_7R;G;7.147;mm;Rejected;1;4.000;20220710;012857;OK;-1.500;1.500
FR_6R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220710;012858;OK;-0.500;0.500
FR_6R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220710;012858;OK;-0.500;0.500
SW_6R;G;0.408;mm;Rejected;1;4.500;20220710;012913;OK;-1.200;1.200
SW_9R;F;1.276;mm;Rejected;1;0.000;20220710;012915;OK;-1.000;1.000
SW_9R;G;3.657;mm;OK;1;4.000;20220710;012915;OK;-1.000;1.000
SW_12R;G;2.590;mm;Rejected;1;4.500;20220710;012918;OK;-1.200;1.200
FL_11_1R;F;0.793;mm;Rejected;1;-0.500;20220710;012934;OK;-1.000;1.000
FL_11_1R;G;2.643;mm;OK;1;3.000;20220710;012934;OK;-1.000;1.000
FL_11_2R;F;0.594;mm;Rejected;1;-0.500;20220710;012935;OK;-1.000;1.000
FL_11_2R;G;1.686;mm;Rejected;1;3.000;20220710;012935;OK;-1.000;1.000
FL_11_3R;F;0.140;mm;OK;1;-0.500;20220710;012938;OK;-1.000;1.000
FL_11_3R;G;2.512;mm;OK;1;3.000;20220710;012938;OK;-1.000;1.000
FL_11_4R;F;0.376;mm;OK;1;-0.500;20220710;012940;OK;-1.000;1.000
FL_11_4R;G;2.427;mm;OK;1;3.000;20220710;012940;OK;-1.000;1.000
RF_26R;F;-1.275;mm;OK;1;-1.000;20220710;012943;OK;-1.000;1.000
RF_26R;G;5.424;mm;Rejected;1;7.000;20220710;012943;OK;-1.000;1.000
RF_27R;F;-0.707;mm;Rejected;1;0.000;20220710;012944;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220710;012944;OK;-0.500;2.000
